# energy/N    magnetization    seed 
-0.0008    0.0086    1692663818.1267529 
0.004    0.0096    1692663818.1407206 
0.0068    -0.0216    1692663818.1557457 
0.0064    0.0244    1692663818.1707466 
0.0036    0.027    1692663818.1857524 
0.0148    0.0012    1692663818.2007525 
0.0064    0.013    1692663818.2157521 
0.012    0.0002    1692663818.2317526 
0.0136    0.0042    1692663818.2467523 
-0.0268    -0.0052    1692663818.261726 
0.0028    -0.013    1692663818.276753 
-0.0236    0.0158    1692663818.2917235 
-0.0032    -0.008    1692663818.3067539 
-0.0008    -0.0222    1692663818.321725 
0.002    -0.0092    1692663818.3367534 
-0.0088    0.011    1692663818.3517241 
-0.0156    -0.0038    1692663818.3667552 
-0.0052    -0.0246    1692663818.3827548 
0.0072    0.012    1692663818.3967524 
-0.0012    0.008    1692663818.4117234 
-0.0344    -0.0012    1692663818.4277542 
0.0352    -0.0002    1692663818.4427211 
-0.0036    -0.0054    1692663818.457752 
0.0028    0.014    1692663818.4727526 
-0.0312    -0.0126    1692663818.4867532 
-0.0156    -0.0166    1692663818.501763 
-0.0128    0.013    1692663818.516753 
0.0092    0.009    1692663818.5327208 
-0.006    0.019    1692663818.5487542 
-0.0056    -0.0022    1692663818.5637534 
-0.0164    -0.0006    1692663818.579737 
0.0016    0.0006    1692663818.5947556 
-0.0028    -0.0112    1692663818.6097534 
0.0116    0.0038    1692663818.6247556 
-0.0116    0.0052    1692663818.6397526 
0.004    -0.0078    1692663818.6547537 
-0.0004    -0.0042    1692663818.6697538 
-0.0016    0.0074    1692663818.6847532 
0.0136    -0.006    1692663818.6997535 
-0.0284    -0.0058    1692663818.7157533 
-0.0304    0.0044    1692663818.730721 
0.012    0.0018    1692663818.7457507 
0.008    0.0134    1692663818.7607539 
0.0032    0.014    1692663818.775721 
-0.0144    0.0152    1692663818.7907538 
-0.0152    0.0152    1692663818.8057208 
0.0288    -0.001    1692663818.8217237 
-0.004    0.0316    1692663818.8367531 
-0.0148    -0.0024    1692663818.8517237 
0.0112    0.013    1692663818.8677535 
-0.02    0.0008    1692663818.882747 
0.004    -0.0012    1692663818.897754 
-0.0016    -0.0082    1692663818.912721 
-0.0112    -0.0032    1692663818.928721 
-0.0008    0.0112    1692663818.9437523 
0.0032    -0.004    1692663818.9587545 
0.0084    -0.0134    1692663818.9737554 
-0.0104    0.0024    1692663818.988721 
0.0196    -0.0054    1692663819.0037522 
-0.006    -0.0012    1692663819.0187533 
-0.0088    -0.0048    1692663819.0337539 
-0.0044    -0.0174    1692663819.048722 
-0.0052    0.0044    1692663819.064721 
-0.038    0.0104    1692663819.0787208 
0.006    -0.0106    1692663819.0937521 
-0.0012    0.0008    1692663819.1087224 
0.002    -0.0044    1692663819.124754 
-0.0224    -0.0152    1692663819.1407533 
0.0032    -0.0136    1692663819.1547532 
-0.0208    -0.0122    1692663819.170721 
0.0168    0.0    1692663819.1857526 
0.0224    -0.0102    1692663819.2007506 
0.0008    -0.003    1692663819.2157533 
-0.0048    0.0028    1692663819.2317235 
0.0    -0.013    1692663819.246754 
0.0092    -0.001    1692663819.2617211 
0.01    -0.0056    1692663819.276721 
-0.004    0.0058    1692663819.2927532 
-0.0052    0.002    1692663819.3077536 
-0.012    0.0142    1692663819.3237228 
0.0016    -0.01    1692663819.3387218 
0.014    -0.011    1692663819.3547218 
-0.0044    -0.0022    1692663819.3707464 
-0.0056    -0.0038    1692663819.3857548 
0.0084    -0.0126    1692663819.4007206 
0.0036    -0.0048    1692663819.4157531 
0.028    0.0148    1692663819.4317532 
-0.0232    -0.0014    1692663819.4467525 
0.0124    -0.0098    1692663819.4617536 
0.0216    -0.0064    1692663819.4767523 
0.0024    0.0038    1692663819.491753 
-0.0056    0.0088    1692663819.5067208 
0.0024    -0.0078    1692663819.521721 
0.0212    0.0066    1692663819.5367444 
0.0008    0.0054    1692663819.5517206 
0.0084    0.003    1692663819.5667207 
0.0048    -0.0026    1692663819.5817208 
0.004    0.0052    1692663819.5967348 
-0.0056    0.0046    1692663819.6117222 
0.0112    -0.0098    1692663819.626721 
0.0264    -0.0082    1692663819.641721 
0.008    0.007    1692663819.6567209 
-0.0132    0.002    1692663819.671721 
-0.0108    -0.0066    1692663819.6857219 
0.0228    -0.0108    1692663819.7007215 
0.0108    0.0062    1692663819.7157207 
-0.0104    -0.0128    1692663819.7307208 
-0.0076    -0.0054    1692663819.7457209 
-0.0072    0.0208    1692663819.7607207 
-0.0112    -0.0114    1692663819.7757206 
-0.0112    0.0126    1692663819.790721 
0.0252    -0.0022    1692663819.8057208 
0.0168    -0.0104    1692663819.820721 
0.0    -0.0108    1692663819.8367262 
-0.002    -0.0148    1692663819.851754 
-0.0136    0.0054    1692663819.866721 
0.0072    0.0106    1692663819.8817234 
0.0    -0.0032    1692663819.8977225 
0.0296    -0.0026    1692663819.9127533 
0.0164    0.0156    1692663819.9287534 
-0.0068    -0.0008    1692663819.9437525 
-0.0112    -0.0006    1692663819.9587553 
0.0008    0.0126    1692663819.973753 
-0.0024    -0.007    1692663819.9887524 
0.012    0.0028    1692663820.0037525 
-0.0032    0.0052    1692663820.018721 
-0.024    0.0008    1692663820.0337532 
-0.01    0.0026    1692663820.0487528 
-0.006    -0.0026    1692663820.063753 
-0.0032    0.0018    1692663820.0787523 
0.0084    0.0128    1692663820.0937471 
-0.0032    0.0036    1692663820.1087213 
0.0104    -0.0134    1692663820.1237206 
-0.006    0.001    1692663820.1387217 
0.0256    -0.0008    1692663820.1537445 
0.0044    -0.0084    1692663820.168752 
-0.0116    -0.005    1692663820.183751 
-0.0092    0.004    1692663820.198751 
0.0076    -0.0014    1692663820.2137525 
-0.0012    -0.014    1692663820.2287207 
0.008    0.0176    1692663820.243754 
0.0156    -0.005    1692663820.2587528 
0.0212    -0.0128    1692663820.2747555 
-0.0032    0.0042    1692663820.2897222 
-0.0024    -0.0226    1692663820.3047538 
0.022    0.0148    1692663820.3197536 
-0.0176    0.0012    1692663820.3347538 
0.0184    0.0084    1692663820.3497527 
0.0068    0.0172    1692663820.3647532 
0.018    0.0056    1692663820.3797207 
-0.014    0.001    1692663820.3947208 
-0.0384    0.0064    1692663820.4097505 
-0.0128    0.0176    1692663820.4257445 
0.0156    -0.0118    1692663820.4407508 
-0.0088    0.0128    1692663820.4557514 
0.0032    -0.0002    1692663820.470721 
-0.0048    -0.0162    1692663820.4857523 
-0.0056    0.0072    1692663820.5007207 
0.0172    0.008    1692663820.5157447 
0.0188    0.0052    1692663820.5307205 
0.0284    0.0026    1692663820.5457509 
-0.0212    -0.0106    1692663820.560751 
0.0016    0.0048    1692663820.5757525 
-0.0044    -0.0058    1692663820.5907526 
0.01    0.0014    1692663820.6057525 
-0.01    -0.013    1692663820.6207206 
0.0044    0.0056    1692663820.635721 
0.0136    0.0042    1692663820.6507208 
-0.014    -0.0186    1692663820.6657505 
-0.0364    -0.0072    1692663820.680751 
0.0024    -0.0028    1692663820.6957507 
0.0156    -0.0032    1692663820.7097206 
-0.0204    -0.0112    1692663820.7247207 
0.0024    -0.0288    1692663820.7397451 
-0.0004    0.0064    1692663820.754721 
-0.0044    0.0022    1692663820.7697208 
-0.0204    0.0016    1692663820.784721 
-0.0272    0.0006    1692663820.799721 
0.0072    -0.0144    1692663820.814721 
-0.0056    0.0074    1692663820.829746 
-0.0056    0.0028    1692663820.8447533 
-0.0196    0.0132    1692663820.8597207 
-0.006    -0.0092    1692663820.8747208 
-0.0348    0.004    1692663820.8907678 
-0.01    0.0022    1692663820.9057548 
0.0284    0.0062    1692663820.920753 
0.0356    -0.0092    1692663820.935758 
-0.0096    0.0132    1692663820.9507532 
0.0096    0.0096    1692663820.965721 
0.0232    0.0004    1692663820.9807224 
0.018    -0.001    1692663820.996722 
0.0204    0.0016    1692663821.0117216 
0.0076    -0.0086    1692663821.0267508 
-0.0104    -0.0048    1692663821.0417235 
0.0004    -0.0162    1692663821.0567536 
-0.012    -0.0036    1692663821.0717206 
0.028    0.0054    1692663821.086721 
0.0064    0.0082    1692663821.1007218 
-0.0148    0.0054    1692663821.1157207 
-0.0156    0.0    1692663821.130721 
0.0068    -0.0116    1692663821.1447206 
0.014    -0.0078    1692663821.1597207 
0.0    -0.002    1692663821.174721 
-0.0048    0.0042    1692663821.1897209 
-0.0068    0.0048    1692663821.204721 
0.0032    -0.0088    1692663821.219747 
-0.0104    0.017    1692663821.2357464 
0.008    -0.0046    1692663821.2507532 
-0.02    -0.0076    1692663821.2657526 
0.0048    0.0134    1692663821.2807543 
-0.0192    0.002    1692663821.2957208 
-0.0016    -0.0236    1692663821.310721 
0.0116    0.0004    1692663821.3257205 
0.0168    0.0046    1692663821.340751 
0.0304    0.0132    1692663821.3557506 
-0.01    0.0134    1692663821.370745 
0.0144    -0.0028    1692663821.385747 
0.0004    0.0006    1692663821.4017234 
-0.0196    0.0028    1692663821.4167523 
0.01    0.0084    1692663821.431721 
-0.0208    0.0008    1692663821.4457207 
0.0188    -0.0022    1692663821.4607208 
0.016    0.0032    1692663821.4757206 
-0.016    0.008    1692663821.4907522 
0.0184    -0.0088    1692663821.5047207 
-0.0064    -0.0046    1692663821.5197208 
0.0004    -0.0104    1692663821.5347211 
0.0128    -0.0042    1692663821.549751 
0.0044    0.0024    1692663821.5647507 
-0.0308    0.0036    1692663821.5797513 
-0.0076    0.0062    1692663821.5947523 
0.0172    -0.0008    1692663821.609747 
0.0004    -0.016    1692663821.6247523 
0.0176    0.0116    1692663821.639753 
0.0076    -0.0116    1692663821.6547208 
-0.0096    -0.0158    1692663821.669754 
-0.01    -0.0068    1692663821.6847208 
0.0092    -0.0094    1692663821.6997209 
0.0148    0.0008    1692663821.7137506 
-0.0304    -0.0108    1692663821.7297509 
0.0136    -0.0002    1692663821.744721 
-0.0016    0.0024    1692663821.7587442 
0.0096    0.0008    1692663821.7747228 
0.0172    -0.0048    1692663821.7897522 
-0.0044    -0.0056    1692663821.8047209 
-0.0204    0.0    1692663821.8197534 
-0.0032    0.0056    1692663821.834752 
-0.0096    -0.0084    1692663821.8497527 
0.0032    -0.0132    1692663821.864752 
-0.0016    -0.005    1692663821.879753 
0.0276    -0.011    1692663821.8947523 
-0.0168    0.0    1692663821.9097526 
-0.0192    -0.004    1692663821.924746 
-0.0256    -0.014    1692663821.9397209 
0.0084    0.0054    1692663821.954721 
-0.004    -0.0158    1692663821.969721 
0.0056    0.0056    1692663821.9847445 
0.0092    0.0112    1692663821.9997447 
-0.0036    0.0088    1692663822.014721 
0.0052    0.0046    1692663822.0287209 
0.0092    0.017    1692663822.044752 
0.02    0.0066    1692663822.0597517 
-0.0124    -0.017    1692663822.0747218 
-0.0012    0.0024    1692663822.0907538 
0.034    -0.0118    1692663822.1057534 
0.0148    0.0136    1692663822.1207209 
-0.012    -0.002    1692663822.1357532 
0.0044    0.0034    1692663822.1507208 
0.004    0.002    1692663822.1657526 
0.0052    0.0044    1692663822.1807523 
-0.0016    -0.01    1692663822.195746 
0.0072    -0.0004    1692663822.210721 
0.02    0.0074    1692663822.2257216 
-0.0144    0.005    1692663822.2397223 
-0.002    -0.005    1692663822.2547207 
0.0068    0.0114    1692663822.2697444 
0.0064    0.0156    1692663822.2847521 
-0.008    0.02    1692663822.3007529 
0.008    0.004    1692663822.3147209 
-0.012    0.012    1692663822.3297522 
-0.014    -0.009    1692663822.344752 
-0.0028    -0.0164    1692663822.360752 
-0.0032    -0.0098    1692663822.3757522 
-0.0232    0.0148    1692663822.3907208 
0.0048    -0.0004    1692663822.4057212 
-0.006    0.008    1692663822.4207208 
0.012    -0.0056    1692663822.435721 
0.0008    0.0008    1692663822.4497206 
-0.0044    0.0054    1692663822.4647448 
-0.0188    0.0026    1692663822.4807441 
-0.0028    0.0092    1692663822.4957445 
0.006    -0.0054    1692663822.5107458 
-0.0044    0.0138    1692663822.525746 
-0.0224    -0.0168    1692663822.5407462 
0.0012    -0.0006    1692663822.5557523 
0.016    0.0024    1692663822.5717247 
-0.0136    0.004    1692663822.5867536 
0.0004    0.0092    1692663822.6007524 
-0.0152    0.013    1692663822.6157525 
-0.0144    0.0146    1692663822.6307466 
0.0048    0.0086    1692663822.6467533 
0.0004    -0.0068    1692663822.6617246 
-0.0244    0.0036    1692663822.6767538 
-0.0176    0.0042    1692663822.6917243 
0.0356    0.0004    1692663822.7067208 
-0.0052    -0.006    1692663822.7227523 
-0.014    0.0092    1692663822.736752 
-0.0052    -0.0032    1692663822.7517207 
-0.0124    -0.0324    1692663822.7667205 
-0.0004    0.0036    1692663822.7817466 
0.0064    0.0168    1692663822.7967532 
-0.0024    0.0112    1692663822.811747 
0.0156    -0.0108    1692663822.8267524 
0.0024    -0.0044    1692663822.8417246 
0.0376    0.0056    1692663822.8577535 
-0.0252    -0.0028    1692663822.872721 
-0.0056    -0.002    1692663822.887721 
0.0124    0.0064    1692663822.9027464 
-0.0072    -0.0144    1692663822.917746 
0.0004    -0.0056    1692663822.9327528 
0.0128    0.0024    1692663822.9477208 
-0.0344    0.011    1692663822.9627209 
-0.0112    0.009    1692663822.9777522 
0.0236    -0.008    1692663822.9927526 
0.0288    0.0016    1692663823.0087533 
-0.0112    -0.0106    1692663823.0237527 
-0.0024    0.0026    1692663823.0387566 
-0.0076    -0.0024    1692663823.0527556 
-0.004    -0.0078    1692663823.0677526 
-0.008    0.0066    1692663823.082722 
0.0008    0.0164    1692663823.0977557 
0.0056    0.0022    1692663823.112746 
0.0132    -0.0122    1692663823.1287222 
-0.0016    -0.0038    1692663823.1437209 
-0.0128    -0.0196    1692663823.1587224 
0.0004    0.005    1692663823.1747231 
-0.0112    -0.0058    1692663823.1897511 
0.0228    -0.0062    1692663823.2057526 
-0.0016    0.0086    1692663823.220751 
0.0164    0.0184    1692663823.2357514 
-0.0124    -0.0074    1692663823.250754 
0.0068    -0.0218    1692663823.2657535 
0.0236    0.0084    1692663823.281721 
0.0124    0.0018    1692663823.296751 
0.0088    0.008    1692663823.3117247 
-0.0124    0.0126    1692663823.3277533 
0.0324    0.0008    1692663823.3417206 
0.0048    -0.0082    1692663823.3567524 
0.0048    0.01    1692663823.372721 
-0.0084    -0.0136    1692663823.3877463 
-0.0128    0.0044    1692663823.4027534 
0.0084    -0.0204    1692663823.4177206 
0.0124    -0.0086    1692663823.4327462 
-0.0032    0.0012    1692663823.4477522 
0.016    0.0012    1692663823.4627528 
0.01    0.007    1692663823.4777539 
0.0076    0.0052    1692663823.492752 
0.0044    0.0078    1692663823.5077522 
0.0116    0.006    1692663823.5227525 
0.0136    0.0128    1692663823.5377533 
-0.0156    -0.0058    1692663823.5527208 
-0.0108    -0.0088    1692663823.567754 
-0.0024    0.0176    1692663823.5827532 
0.0172    -0.0154    1692663823.597753 
-0.0124    -0.011    1692663823.6127522 
-0.002    -0.0044    1692663823.6277535 
-0.002    0.0024    1692663823.642747 
0.0268    0.004    1692663823.6577525 
0.0084    -0.0072    1692663823.672753 
-0.0072    -0.004    1692663823.687721 
-0.0092    -0.0004    1692663823.702753 
0.0036    -0.003    1692663823.7177532 
-0.0144    0.005    1692663823.7327528 
0.0132    -0.002    1692663823.747754 
0.0024    0.008    1692663823.7627532 
-0.0004    0.002    1692663823.7777522 
-0.0012    -0.0174    1692663823.7927206 
-0.0012    0.021    1692663823.8077207 
-0.0124    -0.0018    1692663823.822721 
-0.004    0.0084    1692663823.8377447 
-0.0168    0.0066    1692663823.8527517 
0.0232    -0.0112    1692663823.8677516 
0.012    0.0124    1692663823.882721 
-0.0196    0.0112    1692663823.8977473 
-0.0224    -0.0074    1692663823.912721 
-0.004    -0.0068    1692663823.927721 
-0.0164    -0.0156    1692663823.9427514 
-0.022    0.024    1692663823.957751 
0.0184    -0.0052    1692663823.9727511 
-0.0032    -0.0026    1692663823.987751 
-0.0056    0.0034    1692663824.002753 
0.014    -0.0022    1692663824.0177464 
-0.012    0.0046    1692663824.032747 
-0.0092    -0.0036    1692663824.047747 
-0.0028    -0.012    1692663824.0617466 
-0.0004    0.0244    1692663824.076746 
-0.0044    0.0146    1692663824.0917208 
0.0152    -0.0048    1692663824.1067524 
-0.0068    0.0144    1692663824.1217246 
-0.014    -0.0058    1692663824.1367524 
-0.0056    -0.0072    1692663824.1517246 
-0.0188    -0.004    1692663824.1667209 
-0.012    0.0034    1692663824.1817532 
0.0088    0.0132    1692663824.1967528 
0.0092    0.0012    1692663824.2117245 
0.0068    0.004    1692663824.226721 
0.0104    0.001    1692663824.2427223 
-0.002    0.0002    1692663824.257721 
-0.01    0.0064    1692663824.2727516 
-0.0188    -0.0088    1692663824.2877517 
0.0128    -0.0032    1692663824.3027518 
-0.0168    -0.0032    1692663824.3177207 
0.0172    0.0004    1692663824.3337536 
-0.0032    -0.0008    1692663824.3487535 
-0.018    0.0266    1692663824.3637521 
0.0188    -0.0142    1692663824.3787215 
-0.0076    0.0134    1692663824.3957236 
0.0144    -0.0178    1692663824.410722 
-0.0012    -0.016    1692663824.4267218 
0.0096    0.0104    1692663824.4427533 
-0.008    0.0024    1692663824.4577534 
0.006    -0.0146    1692663824.4727528 
-0.0232    0.0102    1692663824.487753 
-0.0116    -0.0036    1692663824.5027208 
-0.0056    0.0032    1692663824.517721 
-0.0064    -0.012    1692663824.5327208 
0.0132    0.0042    1692663824.5477448 
0.0084    0.0158    1692663824.5627208 
-0.0072    0.0144    1692663824.5777209 
-0.002    0.0014    1692663824.5917504 
0.0188    0.0066    1692663824.606721 
0.004    0.0016    1692663824.622721 
0.0004    -0.0024    1692663824.6367211 
-0.0036    0.0118    1692663824.6527522 
-0.0376    0.0132    1692663824.6667523 
-0.0156    -0.0024    1692663824.6817532 
-0.0036    0.0028    1692663824.6967528 
0.0164    -0.016    1692663824.7117548 
-0.0196    0.0054    1692663824.726753 
0.02    -0.0154    1692663824.7417524 
-0.024    0.0152    1692663824.756752 
-0.0008    0.012    1692663824.771721 
0.0048    0.0104    1692663824.7867532 
-0.0024    0.0002    1692663824.8017209 
0.0032    0.0018    1692663824.8167207 
-0.0292    -0.0016    1692663824.8317206 
-0.002    0.012    1692663824.8467443 
0.0152    -0.0054    1692663824.8627524 
0.0216    0.0022    1692663824.877721 
0.002    0.0012    1692663824.892721 
-0.0024    0.0022    1692663824.907721 
0.0    -0.0054    1692663824.9227226 
-0.016    0.0056    1692663824.9367206 
0.0104    -0.007    1692663824.9517207 
-0.0316    0.0096    1692663824.966721 
0.0136    -0.0156    1692663824.981721 
-0.0176    0.0064    1692663824.9967244 
0.0248    -0.0042    1692663825.011721 
0.0064    0.0092    1692663825.0267208 
0.0216    0.0006    1692663825.0417223 
-0.0116    -0.0076    1692663825.0567222 
-0.0084    -0.0004    1692663825.070752 
0.0224    -0.002    1692663825.0857525 
-0.0108    0.0154    1692663825.1007206 
0.0096    0.0018    1692663825.1157207 
-0.0016    -0.0078    1692663825.1307466 
0.0144    -0.0058    1692663825.1457205 
0.0068    -0.0038    1692663825.160746 
0.0092    -0.0076    1692663825.1757464 
-0.0236    0.0146    1692663825.1907208 
-0.0028    -0.0188    1692663825.2057207 
-0.0004    -0.0114    1692663825.2207444 
0.0016    0.0112    1692663825.2357512 
0.006    0.0128    1692663825.2507207 
0.0064    -0.0036    1692663825.2657452 
-0.0088    -0.0028    1692663825.2807558 
-0.0016    -0.0228    1692663825.296722 
0.0016    -0.0092    1692663825.3117213 
-0.0136    0.0056    1692663825.326721 
0.0152    -0.0188    1692663825.3427224 
-0.0104    0.013    1692663825.3577516 
0.0024    -0.0124    1692663825.373745 
-0.016    0.003    1692663825.388745 
-0.0156    0.0036    1692663825.4037235 
-0.0064    -0.0126    1692663825.4187522 
-0.0084    -0.0158    1692663825.434746 
-0.0044    0.0004    1692663825.4497209 
-0.0192    0.0118    1692663825.464721 
0.0004    0.0118    1692663825.4797533 
0.0092    -0.0134    1692663825.494721 
-0.0124    -0.0182    1692663825.5097208 
-0.01    -0.0072    1692663825.5247211 
0.0056    0.0    1692663825.5387206 
-0.0088    -0.019    1692663825.5537505 
0.0132    0.0188    1692663825.5687206 
0.0092    -0.0008    1692663825.5837507 
-0.0176    -0.006    1692663825.5987556 
-0.0036    0.0096    1692663825.6147459 
-0.0116    0.0162    1692663825.6297522 
-0.0032    0.007    1692663825.6447542 
-0.0036    -0.0122    1692663825.6597543 
0.0056    -0.0104    1692663825.6757207 
0.0072    0.0014    1692663825.6907206 
0.0132    0.0108    1692663825.705721 
0.0032    -0.0054    1692663825.7207205 
0.0272    -0.0004    1692663825.7367442 
0.0068    0.0072    1692663825.7517514 
0.0072    0.0164    1692663825.7667508 
-0.0068    0.0    1692663825.781753 
0.0196    0.0064    1692663825.7967541 
-0.01    0.0238    1692663825.8117533 
-0.0216    -0.0026    1692663825.8277247 
0.0036    -0.0032    1692663825.8437538 
-0.0196    0.0076    1692663825.8587523 
0.012    -0.0102    1692663825.8737533 
0.0056    0.0176    1692663825.8887532 
-0.0084    0.0118    1692663825.9037206 
0.0004    -0.0066    1692663825.9187555 
0.0004    0.004    1692663825.9337525 
-0.008    -0.0094    1692663825.9487534 
0.0068    -0.0038    1692663825.9637532 
-0.0264    -0.0026    1692663825.9787524 
-0.0024    0.0084    1692663825.9947221 
-0.0004    0.0042    1692663826.009753 
0.0004    0.0178    1692663826.0247526 
-0.0128    -0.0074    1692663826.0397534 
-0.016    0.0098    1692663826.0547523 
-0.0052    -0.0172    1692663826.0697532 
-0.012    -0.0172    1692663826.084753 
-0.014    0.0034    1692663826.0997527 
-0.0004    -0.019    1692663826.114721 
0.018    0.009    1692663826.129721 
-0.0156    0.0016    1692663826.1447208 
0.0064    0.013    1692663826.1587207 
-0.0072    -0.01    1692663826.1737206 
0.0148    0.003    1692663826.1887505 
-0.0072    -0.0014    1692663826.2037508 
0.0112    0.006    1692663826.2187507 
0.0176    0.0044    1692663826.2337205 
0.0    0.0086    1692663826.2497468 
-0.008    -0.0112    1692663826.2647212 
-0.0008    0.0044    1692663826.2787526 
0.0112    0.0056    1692663826.2947488 
-0.0084    0.0054    1692663826.309721 
-0.0076    -0.0268    1692663826.3237207 
-0.0156    -0.001    1692663826.3387547 
0.0044    -0.016    1692663826.3537207 
-0.012    -0.0062    1692663826.3687494 
-0.0004    -0.0094    1692663826.3837206 
-0.0028    -0.0052    1692663826.3997514 
0.0176    0.009    1692663826.4147542 
0.0196    -0.0086    1692663826.429721 
0.0032    0.0    1692663826.445721 
0.0124    0.0046    1692663826.4607208 
0.0036    0.0132    1692663826.4757206 
0.0348    -0.0216    1692663826.490721 
-0.0204    0.0058    1692663826.506721 
0.0124    0.0016    1692663826.5217211 
-0.02    0.0042    1692663826.5357206 
0.0152    0.0068    1692663826.5517468 
0.0116    -0.005    1692663826.5667527 
-0.0148    0.0004    1692663826.5817533 
0.0128    0.0132    1692663826.5967238 
-0.0188    -0.0052    1692663826.6117525 
0.0008    -0.015    1692663826.6257522 
0.0056    0.0002    1692663826.640752 
0.008    -0.013    1692663826.6557457 
0.0024    0.0088    1692663826.6717536 
-0.0188    -0.0092    1692663826.686757 
-0.0076    0.0142    1692663826.7017527 
-0.016    0.0022    1692663826.7167208 
-0.0292    -0.0102    1692663826.7317538 
0.0064    0.013    1692663826.746721 
-0.0236    0.0034    1692663826.7617524 
0.012    -0.0006    1692663826.7767522 
0.01    0.0006    1692663826.791752 
0.0196    -0.0104    1692663826.8067524 
0.0104    0.001    1692663826.8217535 
0.008    0.0202    1692663826.836753 
0.0092    0.015    1692663826.8517525 
0.004    -0.0032    1692663826.8667555 
0.0116    0.009    1692663826.8817527 
0.0048    0.0134    1692663826.896723 
0.018    0.0184    1692663826.912747 
-0.0132    -0.004    1692663826.927724 
-0.0048    0.0082    1692663826.9427223 
0.0124    0.0022    1692663826.9577205 
0.0188    0.0014    1692663826.9727538 
0.0008    -0.006    1692663826.9877522 
-0.0076    0.0022    1692663827.0027528 
0.0116    0.0116    1692663827.0177524 
0.0108    -0.0054    1692663827.032753 
-0.0212    -0.0144    1692663827.0477457 
-0.0056    0.0142    1692663827.0627208 
-0.0004    0.0032    1692663827.0777209 
-0.0024    -0.0064    1692663827.0927525 
-0.004    -0.0028    1692663827.1077538 
0.0004    0.0128    1692663827.122752 
0.0188    0.0164    1692663827.137721 
0.0192    -0.002    1692663827.1527524 
0.0016    -0.0084    1692663827.1677353 
0.0132    0.0016    1692663827.1837533 
0.0116    -0.0026    1692663827.198756 
-0.0052    0.0102    1692663827.213753 
0.0228    -0.0064    1692663827.228721 
-0.0128    0.0026    1692663827.2447224 
-0.0052    0.0082    1692663827.259721 
0.0168    -0.009    1692663827.2757525 
0.01    -0.0088    1692663827.290754 
0.0336    -0.0026    1692663827.306753 
-0.0088    0.0256    1692663827.3227544 
-0.0012    0.015    1692663827.3377547 
0.0204    0.0036    1692663827.3527207 
0.026    -0.0086    1692663827.3677206 
0.0064    0.0016    1692663827.3827531 
-0.008    -0.006    1692663827.3977532 
0.0068    0.0146    1692663827.4137208 
0.0132    0.0204    1692663827.428721 
0.0156    0.0052    1692663827.4437208 
-0.0076    0.0138    1692663827.4597213 
0.004    0.0138    1692663827.4747221 
0.0236    0.007    1692663827.489721 
-0.008    -0.0118    1692663827.5047219 
0.006    0.0012    1692663827.5197458 
0.0112    -0.0066    1692663827.5347207 
0.0236    -0.0034    1692663827.5497506 
0.0092    0.0036    1692663827.564753 
0.0076    0.0006    1692663827.580747 
0.004    -0.003    1692663827.595754 
0.01    -0.0112    1692663827.6107533 
-0.0036    0.004    1692663827.6257555 
-0.0104    -0.0006    1692663827.6407523 
-0.012    0.0066    1692663827.6567545 
-0.0176    0.0018    1692663827.671721 
-0.0036    -0.01    1692663827.686721 
0.0016    0.0034    1692663827.7007205 
0.006    0.0032    1692663827.7167456 
-0.0116    -0.0038    1692663827.7317457 
-0.012    -0.0154    1692663827.7467458 
-0.0268    -0.003    1692663827.7617528 
0.0012    0.0126    1692663827.776721 
0.0036    -0.0092    1692663827.7917206 
0.0056    -0.012    1692663827.8067207 
0.0136    -0.0086    1692663827.8217452 
0.0228    0.0036    1692663827.8367515 
-0.0164    0.0106    1692663827.851751 
-0.022    -0.0098    1692663827.8667207 
0.0112    0.0042    1692663827.8817208 
-0.0284    0.0018    1692663827.8967206 
0.01    0.007    1692663827.9117527 
0.0104    0.0068    1692663827.9267507 
-0.0244    -0.0254    1692663827.9417205 
0.0272    -0.006    1692663827.9567523 
-0.0116    0.005    1692663827.9717524 
0.0068    0.0052    1692663827.9867468 
-0.0144    0.0028    1692663828.001721 
0.0144    -0.0136    1692663828.016751 
0.0136    -0.0052    1692663828.0327556 
0.0116    -0.01    1692663828.0477529 
0.0188    -0.0094    1692663828.062768 
0.0    -0.0006    1692663828.077753 
0.0168    0.0096    1692663828.0927207 
0.0028    0.0044    1692663828.1077528 
0.012    -0.0046    1692663828.1227539 
0.038    0.0116    1692663828.1377528 
0.028    0.007    1692663828.152753 
-0.0008    -0.0062    1692663828.1677537 
0.0092    0.0128    1692663828.1827526 
-0.0128    -0.006    1692663828.1977522 
0.0264    -0.0074    1692663828.212753 
-0.008    -0.012    1692663828.2287538 
-0.0012    -0.001    1692663828.2437534 
0.0036    -0.0022    1692663828.2577236 
0.014    0.0018    1692663828.2727547 
0.0064    -0.0022    1692663828.289729 
-0.0052    0.013    1692663828.3047554 
0.0124    -0.0082    1692663828.3197212 
-0.0132    -0.0078    1692663828.334721 
-0.0068    -0.0046    1692663828.3507571 
-0.0036    0.0036    1692663828.3657243 
-0.0016    0.0014    1692663828.3807523 
0.0048    0.0152    1692663828.3957522 
0.0052    -0.0074    1692663828.4107523 
0.0056    -0.0248    1692663828.4257536 
-0.004    -0.0018    1692663828.4417534 
-0.008    -0.031    1692663828.4567208 
-0.01    -0.0014    1692663828.4717207 
-0.0044    -0.0094    1692663828.486753 
0.0184    0.0234    1692663828.5017526 
