# energy/N    magnetization    seed 
0.08    -0.04    1692663759.543696 
0.08    -0.04    1692663759.543696 
0.08    -0.04    1692663759.543696 
0.08    -0.04    1692663759.543696 
0.08    -0.04    1692663759.543696 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
0.24    -0.12    1692663759.5446956 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
-0.24    -0.28    1692663759.545697 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
0.24    0.2    1692663759.5466948 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    -0.36    1692663759.547696 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.08    0.44    1692663759.5486963 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.12    1692663759.5496943 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
-0.4    -0.36    1692663759.5506952 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
0.24    -0.12    1692663759.5516942 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.24    0.12    1692663759.552694 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.08    0.2    1692663759.5536954 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.24    0.28    1692663759.5546944 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
-0.08    -0.28    1692663759.555694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
0.4    -0.12    1692663759.556694 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
-0.08    0.2    1692663759.5576942 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.4    -0.12    1692663759.5586941 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    0.12    1692663759.5596957 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
0.08    -0.28    1692663759.5606954 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
-0.08    -0.12    1692663759.561696 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
0.4    -0.04    1692663759.5626943 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
-0.4    -0.44    1692663759.5636957 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
0.72    0.12    1692663759.5646942 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
-0.08    0.2    1692663759.5656939 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.12    1692663759.5666943 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
0.08    -0.04    1692663759.5676942 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
-0.08    0.2    1692663759.568694 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    0.04    1692663759.5696943 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.04    1692663759.570694 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.08    -0.28    1692663759.5716949 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
0.24    -0.12    1692663759.5726943 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.4    -0.28    1692663759.5736954 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.72    0.44    1692663759.5746944 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.24    0.2    1692663759.575694 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.08    -0.12    1692663759.5766952 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.4    0.12    1692663759.5776963 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
-0.08    -0.04    1692663759.5786946 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.4    -0.04    1692663759.5796943 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.08    0.04    1692663759.580694 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
0.24    -0.2    1692663759.5816941 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
-0.24    -0.36    1692663759.582694 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
0.24    -0.2    1692663759.5836957 
