# energy/N    magnetization    seed 
-0.04    -0.22    1692663760.3112664 
-0.04    -0.22    1692663760.3112664 
0.08    0.02    1692663760.3122663 
0.08    0.02    1692663760.3122663 
0.08    0.02    1692663760.3122663 
0.08    0.02    1692663760.3122663 
0.08    0.02    1692663760.3122663 
0.08    0.02    1692663760.3122663 
0.04    0.16    1692663760.3132663 
0.04    0.16    1692663760.3132663 
0.04    0.16    1692663760.3132663 
0.04    0.16    1692663760.3132663 
0.04    0.16    1692663760.3132663 
0.04    0.16    1692663760.3132663 
0.04    0.0    1692663760.3142662 
0.04    0.0    1692663760.3142662 
0.04    0.0    1692663760.3142662 
0.04    0.0    1692663760.3142662 
0.04    0.0    1692663760.3142662 
0.04    0.0    1692663760.3142662 
-0.24    -0.02    1692663760.3152668 
-0.24    -0.02    1692663760.3152668 
-0.24    -0.02    1692663760.3152668 
-0.24    -0.02    1692663760.3152668 
-0.24    -0.02    1692663760.3152668 
-0.24    -0.02    1692663760.3152668 
0.08    0.0    1692663760.3162665 
0.08    0.0    1692663760.3162665 
0.08    0.0    1692663760.3162665 
0.08    0.0    1692663760.3162665 
0.08    0.0    1692663760.3162665 
0.08    0.0    1692663760.3162665 
0.0    -0.02    1692663760.3172662 
0.0    -0.02    1692663760.3172662 
0.0    -0.02    1692663760.3172662 
0.0    -0.02    1692663760.3172662 
0.0    -0.02    1692663760.3172662 
0.0    -0.02    1692663760.3172662 
0.0    -0.02    1692663760.3172662 
0.04    -0.04    1692663760.3182662 
0.04    -0.04    1692663760.3182662 
0.04    -0.04    1692663760.3182662 
0.04    -0.04    1692663760.3182662 
0.04    -0.04    1692663760.3182662 
0.04    -0.04    1692663760.3182662 
0.16    -0.04    1692663760.3192663 
0.16    -0.04    1692663760.3192663 
0.16    -0.04    1692663760.3192663 
0.16    -0.04    1692663760.3192663 
0.16    -0.04    1692663760.3192663 
0.16    -0.04    1692663760.3192663 
0.0    -0.14    1692663760.3202662 
0.0    -0.14    1692663760.3202662 
0.0    -0.14    1692663760.3202662 
0.0    -0.14    1692663760.3202662 
0.0    -0.14    1692663760.3202662 
0.0    -0.14    1692663760.3202662 
-0.04    -0.06    1692663760.321266 
-0.04    -0.06    1692663760.321266 
-0.04    -0.06    1692663760.321266 
-0.04    -0.06    1692663760.321266 
-0.04    -0.06    1692663760.321266 
-0.04    -0.06    1692663760.321266 
0.08    -0.22    1692663760.322266 
0.08    -0.22    1692663760.322266 
0.08    -0.22    1692663760.322266 
0.08    -0.22    1692663760.322266 
0.08    -0.22    1692663760.322266 
0.08    -0.22    1692663760.322266 
-0.12    -0.06    1692663760.3232677 
-0.12    -0.06    1692663760.3232677 
-0.12    -0.06    1692663760.3232677 
-0.12    -0.06    1692663760.3232677 
-0.12    -0.06    1692663760.3232677 
-0.12    -0.06    1692663760.3232677 
0.0    -0.12    1692663760.3242664 
0.0    -0.12    1692663760.3242664 
0.0    -0.12    1692663760.3242664 
0.0    -0.12    1692663760.3242664 
0.0    -0.12    1692663760.3242664 
0.0    -0.12    1692663760.3242664 
-0.04    0.06    1692663760.3252668 
-0.04    0.06    1692663760.3252668 
-0.04    0.06    1692663760.3252668 
-0.04    0.06    1692663760.3252668 
-0.04    0.06    1692663760.3252668 
-0.04    0.06    1692663760.3252668 
-0.04    -0.02    1692663760.3262677 
-0.04    -0.02    1692663760.3262677 
-0.04    -0.02    1692663760.3262677 
-0.04    -0.02    1692663760.3262677 
-0.04    -0.02    1692663760.3262677 
-0.04    -0.02    1692663760.3262677 
0.24    0.08    1692663760.3272665 
0.24    0.08    1692663760.3272665 
0.24    0.08    1692663760.3272665 
0.24    0.08    1692663760.3272665 
0.24    0.08    1692663760.3272665 
0.24    0.08    1692663760.3272665 
-0.08    0.16    1692663760.3282676 
-0.08    0.16    1692663760.3282676 
-0.08    0.16    1692663760.3282676 
-0.08    0.16    1692663760.3282676 
-0.08    0.16    1692663760.3282676 
-0.08    0.16    1692663760.3282676 
-0.12    0.2    1692663760.3292665 
-0.12    0.2    1692663760.3292665 
-0.12    0.2    1692663760.3292665 
-0.12    0.2    1692663760.3292665 
-0.12    0.2    1692663760.3292665 
-0.12    0.2    1692663760.3292665 
-0.12    -0.04    1692663760.3302665 
-0.12    -0.04    1692663760.3302665 
-0.12    -0.04    1692663760.3302665 
-0.12    -0.04    1692663760.3302665 
-0.12    -0.04    1692663760.3302665 
-0.12    -0.04    1692663760.3302665 
-0.12    -0.04    1692663760.3302665 
0.08    0.06    1692663760.3312664 
0.08    0.06    1692663760.3312664 
0.08    0.06    1692663760.3312664 
0.08    0.06    1692663760.3312664 
0.08    0.06    1692663760.3312664 
0.08    0.06    1692663760.3312664 
-0.08    -0.1    1692663760.3322663 
-0.08    -0.1    1692663760.3322663 
-0.08    -0.1    1692663760.3322663 
-0.08    -0.1    1692663760.3322663 
-0.08    -0.1    1692663760.3322663 
-0.08    -0.1    1692663760.3322663 
-0.16    0.14    1692663760.3332663 
-0.16    0.14    1692663760.3332663 
-0.16    0.14    1692663760.3332663 
-0.16    0.14    1692663760.3332663 
-0.16    0.14    1692663760.3332663 
-0.16    0.14    1692663760.3332663 
-0.04    -0.16    1692663760.3342674 
-0.04    -0.16    1692663760.3342674 
-0.04    -0.16    1692663760.3342674 
-0.04    -0.16    1692663760.3342674 
-0.04    -0.16    1692663760.3342674 
-0.04    -0.16    1692663760.3342674 
0.16    -0.02    1692663760.3352666 
0.16    -0.02    1692663760.3352666 
0.16    -0.02    1692663760.3352666 
0.16    -0.02    1692663760.3352666 
0.16    -0.02    1692663760.3352666 
0.16    -0.02    1692663760.3352666 
-0.12    -0.06    1692663760.3362663 
-0.12    -0.06    1692663760.3362663 
-0.12    -0.06    1692663760.3362663 
-0.12    -0.06    1692663760.3362663 
-0.12    -0.06    1692663760.3362663 
-0.12    -0.06    1692663760.3362663 
-0.04    0.18    1692663760.3372664 
-0.04    0.18    1692663760.3372664 
-0.04    0.18    1692663760.3372664 
-0.04    0.18    1692663760.3372664 
-0.04    0.18    1692663760.3372664 
-0.04    0.18    1692663760.3372664 
-0.12    0.06    1692663760.3382664 
-0.12    0.06    1692663760.3382664 
-0.12    0.06    1692663760.3382664 
-0.12    0.06    1692663760.3382664 
-0.12    0.06    1692663760.3382664 
0.2    0.02    1692663760.3392668 
0.2    0.02    1692663760.3392668 
0.2    0.02    1692663760.3392668 
0.2    0.02    1692663760.3392668 
0.2    0.02    1692663760.3392668 
0.2    0.02    1692663760.3392668 
0.2    0.02    1692663760.3392668 
0.0    0.06    1692663760.340266 
0.0    0.06    1692663760.340266 
0.0    0.06    1692663760.340266 
0.0    0.06    1692663760.340266 
0.0    0.06    1692663760.340266 
0.0    0.06    1692663760.340266 
-0.08    0.22    1692663760.3412657 
-0.08    0.22    1692663760.3412657 
-0.08    0.22    1692663760.3412657 
-0.08    0.22    1692663760.3412657 
-0.08    0.22    1692663760.3412657 
0.16    0.14    1692663760.3422658 
0.16    0.14    1692663760.3422658 
0.16    0.14    1692663760.3422658 
0.16    0.14    1692663760.3422658 
0.16    0.14    1692663760.3422658 
0.16    0.14    1692663760.3422658 
0.2    0.06    1692663760.343267 
0.2    0.06    1692663760.343267 
0.2    0.06    1692663760.343267 
0.2    0.06    1692663760.343267 
0.2    0.06    1692663760.343267 
0.2    0.06    1692663760.343267 
-0.08    0.08    1692663760.3442657 
-0.08    0.08    1692663760.3442657 
-0.08    0.08    1692663760.3442657 
-0.08    0.08    1692663760.3442657 
-0.08    0.08    1692663760.3442657 
-0.08    0.08    1692663760.3442657 
0.04    0.04    1692663760.3452656 
0.04    0.04    1692663760.3452656 
0.04    0.04    1692663760.3452656 
0.04    0.04    1692663760.3452656 
0.04    0.04    1692663760.3452656 
0.04    0.04    1692663760.3452656 
-0.12    -0.12    1692663760.3462656 
-0.12    -0.12    1692663760.3462656 
-0.12    -0.12    1692663760.3462656 
-0.12    -0.12    1692663760.3462656 
-0.12    -0.12    1692663760.3462656 
-0.12    -0.12    1692663760.3462656 
-0.12    -0.12    1692663760.3462656 
-0.2    -0.08    1692663760.3472655 
-0.2    -0.08    1692663760.3472655 
-0.2    -0.08    1692663760.3472655 
-0.2    -0.08    1692663760.3472655 
-0.2    -0.08    1692663760.3472655 
-0.2    -0.08    1692663760.3472655 
0.0    -0.04    1692663760.3482668 
0.0    -0.04    1692663760.3482668 
0.0    -0.04    1692663760.3482668 
0.0    -0.04    1692663760.3482668 
0.0    -0.04    1692663760.3482668 
0.0    -0.04    1692663760.3482668 
0.12    0.06    1692663760.3492658 
0.12    0.06    1692663760.3492658 
0.12    0.06    1692663760.3492658 
0.12    0.06    1692663760.3492658 
0.12    0.06    1692663760.3492658 
0.12    0.06    1692663760.3492658 
0.08    -0.08    1692663760.3502655 
0.08    -0.08    1692663760.3502655 
0.08    -0.08    1692663760.3502655 
0.08    -0.08    1692663760.3502655 
0.08    -0.08    1692663760.3502655 
0.08    -0.08    1692663760.3502655 
0.04    -0.02    1692663760.3512664 
0.04    -0.02    1692663760.3512664 
0.04    -0.02    1692663760.3512664 
0.04    -0.02    1692663760.3512664 
0.04    -0.02    1692663760.3512664 
0.04    -0.02    1692663760.3512664 
0.08    -0.08    1692663760.3522658 
0.08    -0.08    1692663760.3522658 
0.08    -0.08    1692663760.3522658 
0.08    -0.08    1692663760.3522658 
0.08    -0.08    1692663760.3522658 
0.08    -0.08    1692663760.3522658 
-0.12    -0.18    1692663760.3532672 
-0.12    -0.18    1692663760.3532672 
-0.12    -0.18    1692663760.3532672 
-0.12    -0.18    1692663760.3532672 
-0.12    -0.18    1692663760.3532672 
-0.12    -0.18    1692663760.3532672 
0.16    -0.08    1692663760.3542676 
0.16    -0.08    1692663760.3542676 
0.16    -0.08    1692663760.3542676 
0.16    -0.08    1692663760.3542676 
0.16    -0.08    1692663760.3542676 
0.16    -0.08    1692663760.3542676 
0.04    -0.06    1692663760.3552663 
0.04    -0.06    1692663760.3552663 
0.04    -0.06    1692663760.3552663 
0.04    -0.06    1692663760.3552663 
0.04    -0.06    1692663760.3552663 
0.04    -0.06    1692663760.3552663 
0.0    -0.06    1692663760.356266 
0.0    -0.06    1692663760.356266 
0.0    -0.06    1692663760.356266 
0.0    -0.06    1692663760.356266 
0.0    -0.06    1692663760.356266 
0.0    -0.06    1692663760.356266 
0.08    -0.02    1692663760.3572671 
0.08    -0.02    1692663760.3572671 
0.08    -0.02    1692663760.3572671 
0.08    -0.02    1692663760.3572671 
0.08    -0.02    1692663760.3572671 
0.08    -0.02    1692663760.3572671 
-0.12    0.04    1692663760.358266 
-0.12    0.04    1692663760.358266 
-0.12    0.04    1692663760.358266 
-0.12    0.04    1692663760.358266 
-0.12    0.04    1692663760.358266 
-0.12    0.04    1692663760.358266 
-0.08    -0.12    1692663760.3592668 
-0.08    -0.12    1692663760.3592668 
-0.08    -0.12    1692663760.3592668 
-0.08    -0.12    1692663760.3592668 
-0.08    -0.12    1692663760.3592668 
-0.08    -0.12    1692663760.3592668 
-0.12    0.04    1692663760.360267 
-0.12    0.04    1692663760.360267 
-0.12    0.04    1692663760.360267 
-0.12    0.04    1692663760.360267 
-0.12    0.04    1692663760.360267 
-0.12    0.04    1692663760.360267 
0.08    -0.08    1692663760.361266 
0.08    -0.08    1692663760.361266 
0.08    -0.08    1692663760.361266 
0.08    -0.08    1692663760.361266 
0.08    -0.08    1692663760.361266 
0.08    -0.08    1692663760.361266 
-0.08    0.06    1692663760.362266 
-0.08    0.06    1692663760.362266 
-0.08    0.06    1692663760.362266 
-0.08    0.06    1692663760.362266 
-0.08    0.06    1692663760.362266 
-0.08    0.06    1692663760.362266 
-0.12    0.18    1692663760.3632674 
-0.12    0.18    1692663760.3632674 
-0.12    0.18    1692663760.3632674 
-0.12    0.18    1692663760.3632674 
-0.12    0.18    1692663760.3632674 
-0.12    0.18    1692663760.3632674 
0.2    0.1    1692663760.364266 
0.2    0.1    1692663760.364266 
0.2    0.1    1692663760.364266 
0.2    0.1    1692663760.364266 
0.2    0.1    1692663760.364266 
0.2    0.1    1692663760.364266 
-0.2    0.0    1692663760.3652656 
-0.2    0.0    1692663760.3652656 
-0.2    0.0    1692663760.3652656 
-0.2    0.0    1692663760.3652656 
-0.2    0.0    1692663760.3652656 
-0.2    0.0    1692663760.3652656 
-0.2    0.0    1692663760.3652656 
-0.12    -0.08    1692663760.3662658 
-0.12    -0.08    1692663760.3662658 
-0.12    -0.08    1692663760.3662658 
-0.12    -0.08    1692663760.3662658 
-0.12    -0.08    1692663760.3662658 
-0.12    -0.08    1692663760.3662658 
-0.32    -0.02    1692663760.367266 
-0.32    -0.02    1692663760.367266 
-0.32    -0.02    1692663760.367266 
-0.32    -0.02    1692663760.367266 
-0.32    -0.02    1692663760.367266 
-0.32    -0.02    1692663760.367266 
0.0    0.1    1692663760.3682656 
0.0    0.1    1692663760.3682656 
0.0    0.1    1692663760.3682656 
0.0    0.1    1692663760.3682656 
0.0    0.1    1692663760.3682656 
0.0    0.1    1692663760.3682656 
0.04    0.02    1692663760.369266 
0.04    0.02    1692663760.369266 
0.04    0.02    1692663760.369266 
0.04    0.02    1692663760.369266 
0.04    0.02    1692663760.369266 
0.04    0.02    1692663760.369266 
0.2    -0.08    1692663760.3702667 
0.2    -0.08    1692663760.3702667 
0.2    -0.08    1692663760.3702667 
0.2    -0.08    1692663760.3702667 
0.2    -0.08    1692663760.3702667 
0.2    -0.08    1692663760.3702667 
0.04    0.12    1692663760.3712666 
0.04    0.12    1692663760.3712666 
0.04    0.12    1692663760.3712666 
0.04    0.12    1692663760.3712666 
0.04    0.12    1692663760.3712666 
0.04    0.12    1692663760.3712666 
0.04    0.0    1692663760.372266 
0.04    0.0    1692663760.372266 
0.04    0.0    1692663760.372266 
0.04    0.0    1692663760.372266 
0.04    0.0    1692663760.372266 
0.04    0.0    1692663760.372266 
0.04    0.02    1692663760.3732662 
0.04    0.02    1692663760.3732662 
0.04    0.02    1692663760.3732662 
0.04    0.02    1692663760.3732662 
0.04    0.02    1692663760.3732662 
0.04    0.02    1692663760.3732662 
0.08    0.1    1692663760.3742661 
0.08    0.1    1692663760.3742661 
0.08    0.1    1692663760.3742661 
0.08    0.1    1692663760.3742661 
0.08    0.1    1692663760.3742661 
0.08    0.1    1692663760.3742661 
0.04    0.22    1692663760.375266 
0.04    0.22    1692663760.375266 
0.04    0.22    1692663760.375266 
0.04    0.22    1692663760.375266 
0.04    0.22    1692663760.375266 
0.04    0.22    1692663760.375266 
-0.32    -0.22    1692663760.376266 
-0.32    -0.22    1692663760.376266 
-0.32    -0.22    1692663760.376266 
-0.32    -0.22    1692663760.376266 
-0.32    -0.22    1692663760.376266 
-0.32    -0.22    1692663760.376266 
-0.16    -0.1    1692663760.377266 
-0.16    -0.1    1692663760.377266 
-0.16    -0.1    1692663760.377266 
-0.16    -0.1    1692663760.377266 
-0.16    -0.1    1692663760.377266 
-0.16    -0.1    1692663760.377266 
-0.12    0.0    1692663760.378266 
-0.12    0.0    1692663760.378266 
-0.12    0.0    1692663760.378266 
-0.12    0.0    1692663760.378266 
-0.12    0.0    1692663760.378266 
-0.12    0.0    1692663760.378266 
-0.04    -0.06    1692663760.3792663 
-0.04    -0.06    1692663760.3792663 
-0.04    -0.06    1692663760.3792663 
-0.04    -0.06    1692663760.3792663 
-0.04    -0.06    1692663760.3792663 
-0.04    -0.06    1692663760.3792663 
-0.08    -0.06    1692663760.3802657 
-0.08    -0.06    1692663760.3802657 
-0.08    -0.06    1692663760.3802657 
-0.08    -0.06    1692663760.3802657 
-0.08    -0.06    1692663760.3802657 
-0.08    -0.06    1692663760.3802657 
0.04    0.02    1692663760.381266 
0.04    0.02    1692663760.381266 
0.04    0.02    1692663760.381266 
0.04    0.02    1692663760.381266 
0.04    0.02    1692663760.381266 
0.04    0.02    1692663760.381266 
0.2    0.04    1692663760.382266 
0.2    0.04    1692663760.382266 
0.2    0.04    1692663760.382266 
0.2    0.04    1692663760.382266 
0.2    0.04    1692663760.382266 
0.2    0.04    1692663760.382266 
0.0    -0.12    1692663760.383266 
0.0    -0.12    1692663760.383266 
0.0    -0.12    1692663760.383266 
0.0    -0.12    1692663760.383266 
0.0    -0.12    1692663760.383266 
0.0    -0.12    1692663760.383266 
0.0    -0.08    1692663760.384266 
0.0    -0.08    1692663760.384266 
0.0    -0.08    1692663760.384266 
0.0    -0.08    1692663760.384266 
0.0    -0.08    1692663760.384266 
0.0    -0.08    1692663760.384266 
0.08    -0.16    1692663760.3852658 
0.08    -0.16    1692663760.3852658 
0.08    -0.16    1692663760.3852658 
0.08    -0.16    1692663760.3852658 
0.08    -0.16    1692663760.3852658 
-0.04    -0.06    1692663760.3862667 
-0.04    -0.06    1692663760.3862667 
-0.04    -0.06    1692663760.3862667 
-0.04    -0.06    1692663760.3862667 
-0.04    -0.06    1692663760.3862667 
-0.04    -0.06    1692663760.3862667 
-0.04    -0.06    1692663760.3862667 
-0.12    0.04    1692663760.3872666 
-0.12    0.04    1692663760.3872666 
-0.12    0.04    1692663760.3872666 
-0.12    0.04    1692663760.3872666 
-0.12    0.04    1692663760.3872666 
-0.12    0.04    1692663760.3872666 
-0.16    0.18    1692663760.3882668 
-0.16    0.18    1692663760.3882668 
-0.16    0.18    1692663760.3882668 
-0.16    0.18    1692663760.3882668 
-0.16    0.18    1692663760.3882668 
-0.16    0.18    1692663760.3882668 
-0.12    -0.06    1692663760.389266 
-0.12    -0.06    1692663760.389266 
-0.12    -0.06    1692663760.389266 
-0.12    -0.06    1692663760.389266 
-0.12    -0.06    1692663760.389266 
-0.12    -0.06    1692663760.389266 
-0.12    -0.06    1692663760.389266 
0.0    0.0    1692663760.3902664 
0.0    0.0    1692663760.3902664 
0.0    0.0    1692663760.3902664 
0.0    0.0    1692663760.3902664 
0.0    0.0    1692663760.3902664 
0.0    0.0    1692663760.3902664 
0.08    0.04    1692663760.3912666 
0.08    0.04    1692663760.3912666 
0.08    0.04    1692663760.3912666 
0.08    0.04    1692663760.3912666 
0.08    0.04    1692663760.3912666 
0.08    0.04    1692663760.3912666 
-0.2    -0.08    1692663760.392267 
-0.2    -0.08    1692663760.392267 
-0.2    -0.08    1692663760.392267 
-0.2    -0.08    1692663760.392267 
-0.2    -0.08    1692663760.392267 
-0.2    -0.08    1692663760.392267 
-0.08    0.02    1692663760.393266 
-0.08    0.02    1692663760.393266 
-0.08    0.02    1692663760.393266 
-0.08    0.02    1692663760.393266 
-0.08    0.02    1692663760.393266 
-0.2    -0.22    1692663760.3942664 
-0.2    -0.22    1692663760.3942664 
-0.2    -0.22    1692663760.3942664 
-0.2    -0.22    1692663760.3942664 
-0.2    -0.22    1692663760.3942664 
-0.2    -0.22    1692663760.3942664 
-0.2    -0.22    1692663760.3942664 
0.0    0.12    1692663760.3952663 
0.0    0.12    1692663760.3952663 
0.0    0.12    1692663760.3952663 
0.0    0.12    1692663760.3952663 
0.0    0.12    1692663760.3952663 
0.0    0.12    1692663760.3952663 
0.16    0.08    1692663760.3962665 
0.16    0.08    1692663760.3962665 
0.16    0.08    1692663760.3962665 
0.16    0.08    1692663760.3962665 
0.16    0.08    1692663760.3962665 
0.16    0.08    1692663760.3962665 
0.0    -0.12    1692663760.3972661 
0.0    -0.12    1692663760.3972661 
0.0    -0.12    1692663760.3972661 
0.0    -0.12    1692663760.3972661 
0.0    -0.12    1692663760.3972661 
0.0    -0.12    1692663760.3972661 
0.08    0.0    1692663760.3982666 
0.08    0.0    1692663760.3982666 
0.08    0.0    1692663760.3982666 
0.08    0.0    1692663760.3982666 
0.08    0.0    1692663760.3982666 
0.08    0.0    1692663760.3982666 
-0.12    -0.16    1692663760.3992662 
-0.12    -0.16    1692663760.3992662 
-0.12    -0.16    1692663760.3992662 
-0.12    -0.16    1692663760.3992662 
-0.12    -0.16    1692663760.3992662 
-0.12    -0.16    1692663760.3992662 
-0.12    -0.16    1692663760.3992662 
-0.04    -0.06    1692663760.4002671 
-0.04    -0.06    1692663760.4002671 
-0.04    -0.06    1692663760.4002671 
-0.04    -0.06    1692663760.4002671 
-0.04    -0.06    1692663760.4002671 
-0.04    -0.06    1692663760.4002671 
-0.08    -0.1    1692663760.401266 
-0.08    -0.1    1692663760.401266 
-0.08    -0.1    1692663760.401266 
-0.04    -0.04    1692663760.4022672 
-0.04    0.02    1692663760.4032676 
-0.04    0.02    1692663760.4032676 
-0.04    0.02    1692663760.4032676 
-0.04    0.02    1692663760.4032676 
-0.04    0.02    1692663760.4032676 
0.04    -0.12    1692663760.4042675 
0.04    -0.12    1692663760.4042675 
0.04    -0.12    1692663760.4042675 
0.04    -0.12    1692663760.4042675 
0.04    -0.12    1692663760.4042675 
0.04    -0.12    1692663760.4042675 
-0.08    0.06    1692663760.4052691 
-0.08    0.06    1692663760.4052691 
-0.08    0.06    1692663760.4052691 
-0.08    0.06    1692663760.4052691 
-0.08    0.06    1692663760.4052691 
0.04    0.04    1692663760.4062672 
0.04    0.04    1692663760.4062672 
0.04    0.04    1692663760.4062672 
0.04    0.04    1692663760.4062672 
0.04    0.04    1692663760.4062672 
0.04    0.04    1692663760.4062672 
0.16    -0.08    1692663760.407268 
0.16    -0.08    1692663760.407268 
0.16    -0.08    1692663760.407268 
0.16    -0.08    1692663760.407268 
0.16    -0.08    1692663760.407268 
0.16    -0.08    1692663760.407268 
-0.28    0.08    1692663760.4082685 
-0.28    0.08    1692663760.4082685 
-0.28    0.08    1692663760.4082685 
-0.28    0.08    1692663760.4082685 
-0.28    0.08    1692663760.4082685 
-0.28    0.08    1692663760.4082685 
0.2    -0.02    1692663760.4092681 
0.2    -0.02    1692663760.4092681 
0.2    -0.02    1692663760.4092681 
0.2    -0.02    1692663760.4092681 
0.2    -0.02    1692663760.4092681 
0.2    -0.02    1692663760.4092681 
-0.16    -0.04    1692663760.410268 
-0.16    -0.04    1692663760.410268 
-0.16    -0.04    1692663760.410268 
-0.16    -0.04    1692663760.410268 
-0.16    -0.04    1692663760.410268 
-0.16    -0.04    1692663760.410268 
-0.12    0.04    1692663760.4112678 
-0.12    0.04    1692663760.4112678 
-0.12    0.04    1692663760.4112678 
-0.12    0.04    1692663760.4112678 
-0.12    0.04    1692663760.4112678 
-0.04    0.0    1692663760.4122689 
-0.04    0.0    1692663760.4122689 
-0.04    0.0    1692663760.4122689 
-0.04    0.0    1692663760.4122689 
-0.04    0.0    1692663760.4122689 
-0.04    0.0    1692663760.4122689 
0.28    -0.06    1692663760.4132686 
0.28    -0.06    1692663760.4132686 
0.28    -0.06    1692663760.4132686 
0.28    -0.06    1692663760.4132686 
0.28    -0.06    1692663760.4132686 
0.28    -0.06    1692663760.4132686 
0.08    -0.08    1692663760.414267 
0.08    -0.08    1692663760.414267 
0.08    -0.08    1692663760.414267 
0.08    -0.08    1692663760.414267 
0.08    -0.08    1692663760.414267 
0.08    -0.08    1692663760.414267 
0.28    -0.16    1692663760.415267 
0.28    -0.16    1692663760.415267 
0.28    -0.16    1692663760.415267 
0.28    -0.16    1692663760.415267 
0.28    -0.16    1692663760.415267 
0.28    -0.16    1692663760.415267 
0.4    -0.14    1692663760.4162672 
0.4    -0.14    1692663760.4162672 
0.0    0.02    1692663760.4172668 
0.0    0.02    1692663760.4172668 
0.0    0.02    1692663760.4172668 
0.0    0.02    1692663760.4172668 
0.0    -0.02    1692663760.4182668 
0.0    -0.02    1692663760.4182668 
0.0    -0.02    1692663760.4182668 
0.0    -0.02    1692663760.4182668 
0.04    0.04    1692663760.4192686 
0.04    0.04    1692663760.4192686 
0.04    0.04    1692663760.4192686 
0.04    0.04    1692663760.4192686 
0.12    -0.02    1692663760.4202676 
0.12    -0.02    1692663760.4202676 
0.12    -0.02    1692663760.4202676 
-0.12    0.0    1692663760.421267 
-0.12    0.0    1692663760.421267 
-0.08    0.06    1692663760.4222672 
-0.08    0.06    1692663760.4222672 
-0.08    0.06    1692663760.4222672 
-0.08    0.06    1692663760.4222672 
0.0    0.04    1692663760.4232671 
0.0    0.04    1692663760.4232671 
0.12    -0.02    1692663760.4242668 
0.12    -0.02    1692663760.4242668 
0.12    -0.02    1692663760.4242668 
0.12    -0.06    1692663760.425267 
0.12    -0.06    1692663760.425267 
0.12    -0.06    1692663760.425267 
0.12    -0.06    1692663760.425267 
0.12    -0.06    1692663760.425267 
0.12    -0.06    1692663760.425267 
-0.04    -0.08    1692663760.4262674 
-0.04    -0.08    1692663760.4262674 
-0.04    -0.08    1692663760.4262674 
-0.04    -0.08    1692663760.4262674 
-0.04    -0.08    1692663760.4262674 
-0.04    -0.08    1692663760.4262674 
-0.12    0.02    1692663760.4272676 
-0.12    0.02    1692663760.4272676 
-0.12    0.02    1692663760.4272676 
-0.28    -0.08    1692663760.4282675 
-0.28    -0.08    1692663760.4282675 
-0.28    -0.08    1692663760.4282675 
-0.28    -0.08    1692663760.4282675 
-0.28    -0.08    1692663760.4282675 
-0.12    -0.06    1692663760.4292686 
-0.12    -0.06    1692663760.4292686 
-0.12    -0.06    1692663760.4292686 
-0.12    -0.06    1692663760.4292686 
-0.12    -0.06    1692663760.4292686 
-0.12    -0.06    1692663760.4292686 
-0.08    -0.06    1692663760.430268 
-0.08    -0.06    1692663760.430268 
-0.08    -0.06    1692663760.430268 
-0.08    -0.06    1692663760.430268 
-0.08    -0.06    1692663760.430268 
0.28    0.08    1692663760.431267 
0.28    0.08    1692663760.431267 
0.28    0.08    1692663760.431267 
0.28    0.08    1692663760.431267 
0.28    0.08    1692663760.431267 
-0.08    0.1    1692663760.432266 
-0.08    0.1    1692663760.432266 
-0.08    0.1    1692663760.432266 
-0.08    0.1    1692663760.432266 
-0.08    0.1    1692663760.432266 
-0.08    0.1    1692663760.432266 
-0.4    -0.16    1692663760.4332664 
-0.4    -0.16    1692663760.4332664 
-0.4    -0.16    1692663760.4332664 
-0.4    -0.16    1692663760.4332664 
0.08    -0.22    1692663760.434268 
0.08    -0.22    1692663760.434268 
0.08    -0.22    1692663760.434268 
0.08    -0.22    1692663760.434268 
0.08    -0.22    1692663760.434268 
0.08    -0.22    1692663760.434268 
0.0    -0.08    1692663760.4352667 
0.0    -0.08    1692663760.4352667 
0.0    -0.08    1692663760.4352667 
0.0    -0.08    1692663760.4352667 
0.0    -0.08    1692663760.4352667 
-0.08    0.06    1692663760.436269 
-0.08    0.06    1692663760.436269 
-0.08    0.06    1692663760.436269 
-0.08    0.06    1692663760.436269 
-0.08    0.06    1692663760.436269 
-0.08    0.06    1692663760.436269 
-0.16    0.0    1692663760.4372668 
-0.16    0.0    1692663760.4372668 
-0.16    0.0    1692663760.4372668 
-0.16    0.0    1692663760.4372668 
-0.16    0.0    1692663760.4372668 
-0.16    0.0    1692663760.4372668 
0.12    0.16    1692663760.438267 
0.12    0.16    1692663760.438267 
0.12    0.16    1692663760.438267 
0.12    0.16    1692663760.438267 
0.12    0.16    1692663760.438267 
0.12    0.16    1692663760.438267 
-0.04    -0.06    1692663760.4392662 
-0.04    -0.06    1692663760.4392662 
-0.04    -0.06    1692663760.4392662 
-0.04    -0.06    1692663760.4392662 
-0.04    -0.06    1692663760.4392662 
-0.04    -0.06    1692663760.4392662 
0.2    -0.06    1692663760.4402666 
0.2    -0.06    1692663760.4402666 
0.2    -0.06    1692663760.4402666 
0.2    -0.06    1692663760.4402666 
0.2    -0.06    1692663760.4402666 
0.2    -0.06    1692663760.4402666 
-0.04    0.08    1692663760.441266 
-0.04    0.08    1692663760.441266 
-0.04    0.08    1692663760.441266 
-0.04    0.08    1692663760.441266 
-0.04    0.08    1692663760.441266 
-0.04    0.08    1692663760.441266 
-0.04    -0.06    1692663760.4422672 
-0.04    -0.06    1692663760.4422672 
-0.04    -0.06    1692663760.4422672 
-0.04    -0.06    1692663760.4422672 
-0.04    -0.06    1692663760.4422672 
-0.04    -0.06    1692663760.4422672 
